TIMESTAMP,ACCEL_DATA_X, ACCEL_DATA_Y, ACCEL_DATA_Z, GYRO_DATA_X, GYRO_DATA_Y, GYRO_DATA_Z, MAG_DATA_X, MAG_DATA_Y, MAG_DATA_Z, QUATERNION_DATA_W, QUATERNION_DATA_X, QUATERNION_DATA_Y, QUATERNION_DATA_Z
1507347682157,939,65110,65172,512,64878,802,64842,65376,65381,64054,54226,5391,55073
1507347682180,968,65031,65199,1864,64747,727,64842,65376,65381,64425,54155,5196,55028
1507347682203,978,65103,65146,1592,64767,823,64836,65400,65408,64899,54075,5167,55049
1507347682226,1007,65077,65190,475,64685,925,64836,65400,65408,65101,54026,5241,55129
1507347682248,1050,65010,65188,614,64570,955,64818,65405,65453,65356,53967,5292,55247
1507347682271,1072,65061,65193,931,64369,1115,64818,65405,65453,118,53872,5331,55343
1507347682293,1084,65117,65176,767,64213,1252,64831,65460,65514,583,53796,5397,55479
1507347682319,1092,65113,65160,505,64025,1379,64831,65460,65514,881,53715,5508,55759
1507347682340,1112,65098,65173,502,63573,1536,64818,65488,35,1404,53562,5692,56106
1507347682371,1089,65129,65167,740,63479,1568,64818,65488,35,1781,53460,5738,56234
1507347682384,1077,65124,65168,639,63335,1591,64818,65488,35,1966,53408,5786,56516
1507347682400,1040,65077,65160,495,63303,1584,64824,11,51,2314,53301,5896,56822
1507347682421,1023,65046,65148,505,63206,1552,64824,11,51,2682,53202,5981,57117
1507347682441,976,65042,65136,931,63210,1553,64831,100,168,3098,53124,6035,57396
1507347682463,928,65061,65129,1104,63293,1526,64831,100,168,3718,53043,6064,57677
1507347682485,858,65064,65167,805,63412,1449,64831,155,230,4070,52995,6103,57963
1507347682509,762,65067,65205,702,63553,1285,64866,155,230,4387,52958,6156,58364
1507347682532,711,65088,65214,450,63853,1180,64866,155,230,4774,52916,6200,58611
1507347682558,660,65110,65243,274,64074,966,64890,219,299,4974,52895,6260,58931
1507347682582,602,65126,65249,240,64414,774,64890,219,299,5141,52880,6284,59097
1507347682603,581,65131,65264,164,64646,582,64936,260,348,5355,52853,6310,59284
1507347682634,553,65123,65274,65461,65022,316,64936,260,348,5390,52837,6329,59366
1507347682657,547,65103,65262,65457,65271,140,64984,284,366,5396,52825,6337,59406
1507347682679,559,65120,65274,65237,65522,65521,64984,284,366,5227,52779,6238,59167
1507347682700,572,65111,65268,65294,186,65304,65002,296,393,5049,52742,6131,59048
1507347682724,587,65109,65244,65108,482,65169,65002,296,393,4874,52725,6140,58989
1507347682747,607,65111,65239,64740,654,65045,64978,284,374,4672,52699,6171,58922
1507347682770,647,65081,65217,64568,832,64932,64978,284,374,4441,52673,6194,58780
1507347682790,686,65056,65198,64664,992,64772,64973,260,379,4209,52659,6194,58647
1507347682813,723,65056,65167,64891,1187,64705,64973,260,379,3868,52666,6176,58487
1507347682836,755,65084,65166,64923,1310,64656,64973,260,347,3625,52685,6158,58309
1507347682859,820,65085,65162,64849,1426,64545,64949,232,347,3219,52722,6104,57922
1507347682892,876,65073,65141,64803,1602,64444,64909,188,297,2929,52761,6064,57704
1507347682911,899,65066,65137,64848,1720,64399,64909,188,297,2631,52813,6042,57591
1507347682928,921,65054,65119,64810,1838,64373,64909,188,297,2474,52877,5996,57358
1507347682942,950,65057,65120,64793,1920,64335,64872,136,273,2149,52913,5972,57122
1507347682960,974,65048,65116,64731,1962,64310,64872,136,273,1810,52996,5923,57002
1507347682978,981,65049,65106,64729,2035,64298,64872,136,273,1460,53093,5869,56760
1507347682993,998,65056,65109,64717,2087,64271,64844,83,196,1281,53204,5810,56516
1507347683014,1018,65054,65096,64736,2118,64262,64844,83,196,749,53322,5743,56278
1507347683037,1035,65054,65105,64765,2106,64266,64844,83,140,398,53449,5669,56047
1507347683058,1033,65033,65108,64782,2077,64273,64820,17,140,54,53582,5587,55717
1507347683082,1035,65030,65105,64873,1990,64315,64820,17,140,65267,53718,5447,55506
1507347683103,1036,65052,65121,65031,1896,64423,64813,65512,46,64844,53929,5344,55305
1507347683126,1045,65079,65137,65358,1767,64513,64813,65512,46,64639,54061,5202,55101
1507347683150,1037,65192,65167,807,1569,64463,64831,65447,65514,64524,54237,4703,54695
1507347683182,992,65029,65144,709,1190,64442,64831,65447,65514,64457,54268,4558,54603
1507347683198,1054,65018,65245,3093,1189,64244,64831,65418,65463,64538,54334,4095,54346
1507347683214,875,65174,65243,996,908,64420,64831,65418,65463,64556,54355,3792,54219
1507347683237,906,65060,65360,2586,365,64312,64831,65352,65407,64721,54340,3290,54064
1507347683259,842,65098,65340,2568,839,64290,64842,65352,65407,64787,54407,2730,53851
1507347683288,844,65069,65372,995,797,64508,64842,65300,65407,64747,54465,2490,53744
1507347683311,811,65069,65361,812,558,64834,64847,65300,65407,64712,54543,2315,53644
1507347683334,805,65090,65370,64266,489,65082,64847,65300,65407,64414,54605,2439,53631
1507347683357,800,65060,65360,64000,353,65245,64864,65256,65400,64243,54642,2652,53660
1507347683381,793,65133,65328,63675,260,65421,64864,65256,65400,63969,54705,2929,53737
1507347683402,797,65090,65365,62355,211,226,64882,65245,65370,63609,54865,3604,53829
1507347683425,766,65138,65310,61259,144,517,64882,65245,65370,62999,55003,4172,53976
1507347683451,785,65067,65301,62394,122,497,64869,65276,65338,62762,55106,4541,54076
1507347683468,786,65113,65284,64484,65403,368,64869,65276,65338,62730,55119,4665,54119
1507347683483,799,65132,65282,65261,65153,308,64869,65276,65338,62778,55101,4686,54146
1507347683503,820,65154,65290,285,65058,385,64864,65330,65282,62879,55048,4711,54184
1507347683523,832,65156,65270,318,64875,482,64864,65330,65282,62994,54956,4760,54236
1507347683545,870,65117,65273,354,64792,556,64882,65341,65320,63233,54872,4774,54283
1507347683570,891,65143,65263,256,64686,655,64882,65341,65320,63382,54798,4845,54398
1507347683592,896,65128,65268,122,64576,745,64847,65354,65333,63551,54660,4956,54491
1507347683617,921,65111,65251,502,64345,739,64847,65354,65333,63866,54546,4988,54582
1507347683639,957,65090,65291,1185,64288,724,64847,65389,65376,64181,54417,4930,54643
1507347683662,1010,65112,65300,1487,64354,822,64842,65389,65376,64710,54244,4809,54714
1507347683686,1022,65116,65329,2077,64462,903,64842,65389,65434,65126,54149,4678,54733
1507347683708,1003,65101,65317,1962,64460,980,64836,65396,65434,65319,54070,4616,54782
1507347683723,1030,65227,65320,1453,64421,1049,64836,65396,65434,82,54027,4659,54847
1507347683737,1020,65066,65344,174,64294,1161,64836,65396,65434,189,53986,4719,54919
1507347683757,1010,65021,65246,691,64198,1193,64812,65426,65496,616,53859,4809,55116
1507347683778,1067,65126,65206,313,64229,1294,64812,65426,65496,815,53782,4976,55297
1507347683800,1063,65102,65260,63987,64179,1452,64805,65455,9,828,53691,5543,55745
1507347683824,1027,65015,65177,63556,64098,1401,64805,65455,9,778,53567,5846,56034
1507347683847,1031,64958,65175,249,63715,1317,64812,65514,52,1146,53462,5947,56263
1507347683871,984,65154,65002,1781,63629,1303,64812,65514,52,1604,53377,5935,56552
1507347683892,1050,65025,65112,776,63564,1459,64812,43,104,1967,53289,6068,56816
1507347683914,971,65089,65128,77,63415,1502,64812,43,104,2431,53157,6185,57108
1507347683937,922,64956,65107,909,63404,1472,64812,43,198,2845,53089,6215,57363
1507347683961,876,64961,65050,1461,63348,1499,64842,102,198,3310,53051,6225,57727
1507347683984,808,64935,64983,1197,63414,1574,64842,102,198,3718,53017,6295,58023
1507347684006,775,64937,64992,117,63439,1660,64882,180,243,4169,52948,6417,58365
1507347684029,705,64911,65035,378,63416,1602,64882,180,243,4510,52926,6486,58678
1507347684052,562,64979,65106,1174,63466,1424,64917,244,318,4917,52953,6488,59062
1507347684075,497,65002,65116,1033,63716,1301,64917,244,318,5439,52973,6495,59303
1507347684098,441,65034,65176,617,63927,1169,64989,310,368,5688,52980,6519,59542
1507347684122,393,65039,65193,213,64153,1027,64989,310,368,5859,52974,6560,59874
1507347684143,386,65034,65211,65488,64376,777,65034,352,419,5983,52948,6605,60075
1507347684165,353,65026,65223,65293,64676,616,65034,352,419,6079,52917,6646,60239
1507347684186,348,65033,65235,65194,64888,479,65034,352,419,6097,52887,6681,60376
1507347684208,341,65033,65239,65119,65116,323,65076,374,438,6088,52854,6724,60479
1507347684224,347,65035,65231,64982,65237,243,65076,374,438,6042,52838,6744,60516
1507347684238,359,65039,65225,65003,65483,77,65076,374,438,5979,52810,6775,60552
1507347684259,375,65039,65219,65199,169,65457,65100,352,438,5915,52794,6789,60537
1507347684280,391,65039,65214,65288,384,65305,65100,352,438,5836,52782,6793,60479
1507347684301,415,65041,65213,65280,591,65062,65090,364,451,5727,52765,6792,60324
1507347684326,444,65042,65191,65164,870,64891,65090,364,451,5508,52746,6774,60185
1507347684345,488,65034,65176,65181,969,64803,65090,352,457,5421,52739,6763,60101
1507347684360,505,65032,65150,65164,1151,64639,65066,352,457,5228,52720,6727,59915
1507347684376,542,65014,65146,65120,1323,64507,65066,352,457,5118,52701,6688,59707
1507347684397,568,64992,65138,65006,1505,64396,65042,310,438,4626,52692,6609,59342
1507347684431,697,65010,65109,65217,1741,64227,65042,310,438,4371,52703,6534,59059
1507347684450,715,65011,65095,65155,1904,64108,64994,286,395,4230,52711,6452,58759
1507347684464,758,64998,65086,65077,1989,63980,64994,286,395,3917,52731,6409,58604
1507347684481,799,65038,65079,65104,2080,63904,64994,286,395,3589,52759,6303,58286
1507347684500,810,65033,65039,64198,2306,63857,64941,233,344,3132,52776,6258,58008
1507347684522,921,64946,65047,65288,2202,63763,64941,233,344,2821,52837,6098,57478
1507347684543,979,64986,65087,65463,2365,63689,64888,161,267,2318,52967,5855,57121
1507347684570,938,64809,65063,64198,2383,63777,64888,161,267,1854,53051,5782,56837
1507347684591,1017,64907,65076,65228,2403,63769,64888,89,187,1522,53165,5613,56346
1507347684613,1068,64971,65090,65293,2401,63995,64852,89,187,1168,53368,5458,56067
1507347684637,1088,64989,65089,64410,2376,64220,64852,89,110,562,53524,5422,55818
1507347684660,1093,65088,65114,64612,2251,64382,64823,25,110,196,53688,5393,55490
1507347684683,1072,65105,65120,64327,2138,64636,64823,25,110,65354,53938,5444,55331
1507347684709,1044,65088,65132,64131,1845,64722,64810,65496,16,64804,54094,5487,55198
1507347684732,984,65038,65140,64225,1613,64785,64810,65496,16,64487,54233,5519,55032
1507347684754,966,65010,65162,65213,1228,64873,64808,65455,65464,64238,54382,5411,54903
1507347684777,965,64995,65202,1696,830,64759,64808,65455,65464,64344,54401,5072,54706
1507347684800,935,65020,65291,3243,661,64618,64832,65448,65421,64586,54394,4477,54411
1507347684824,946,65035,65354,1006,812,64832,64832,65448,65421,64592,54439,4228,54180
1507347684857,833,65036,65337,2408,442,64751,64844,65396,65421,64800,54471,3690,54051
1507347684875,784,65125,65236,1619,409,64830,64844,65396,65421,64824,54480,3626,54023
1507347684889,778,65136,65318,65058,320,64980,64844,65396,65421,64756,54490,3621,54018
1507347684904,779,65077,65317,64724,263,65030,64832,65354,65402,64610,54507,3640,54009
1507347684924,786,65077,65299,65328,237,65095,64832,65354,65402,64514,54520,3615,54005
1507347684944,777,65099,65322,64551,181,65242,64850,65348,65370,64332,54537,3800,54066
1507347684972,782,65061,65322,64916,155,65321,64850,65348,65370,64363,54517,3945,54131
1507347684993,787,65059,65337,100,199,65365,64856,65319,65364,64465,54502,4019,54168
1507347685015,765,65135,65285,65246,65308,205,64856,65319,65364,64361,54513,4205,54231
1507347685037,755,65004,65275,65348,65388,188,64856,65319,65364,64387,54499,4202,54238
1507347685064,807,65019,65330,2202,65326,117,64850,65319,65357,64662,54455,3921,54156
1507347685085,813,65118,65356,847,65272,384,64850,65319,65357,64773,54436,4045,54213
1507347685108,803,65127,65334,63483,64949,670,64844,65325,65357,64610,54417,4364,54360
1507347685132,850,65110,65332,62049,65358,838,64844,65325,65357,64293,54484,4891,54617
1507347685154,824,64975,65246,63641,65055,625,64844,65341,65391,64290,54422,5088,54686
1507347685177,867,65051,65244,1346,64581,602,64844,65341,65391,64691,54328,5002,54716
1507347685200,907,65104,65267,1427,64588,661,64845,65383,65384,64965,54232,4958,54840
1507347685225,940,65111,64840,65090,64875,679,64845,65383,65384,65441,54109,4948,54889
1507347685261,946,65025,65299,1268,64655,769,64828,65402,65440,151,54062,4941,54936
1507347685281,1025,64982,65002,65437,64790,965,64828,65402,65440,330,54010,5030,55039
1507347685300,980,65107,65328,1148,64877,890,64815,65413,65501,1381,53899,4859,55168
1507347685360,1022,65009,65313,250,64176,1276,64804,65448,65501,1501,53822,5016,55358
1507347685376,1085,65042,65354,64976,64286,1330,64804,65448,65501,1646,53790,5115,55456
1507347685390,1058,65019,65318,65207,64115,1398,64804,65448,65501,1739,53709,5293,55680
1507347685407,1053,65078,65261,65067,64025,1447,64808,65490,3,2012,53621,5498,56228
1507347685454,995,64999,65189,64714,63781,1457,64797,1,60,2332,53429,5926,56520
1507347685472,1005,64909,65156,909,63570,1421,64797,1,60,2519,53365,5938,56734
1507347685486,968,65043,65168,1617,63524,1440,64797,1,60,2969,53345,5942,56836
1507347685501,958,65010,65128,841,63647,1552,64815,73,155,3161,53284,6018,57101
1507347685518,919,65018,65121,311,63586,1593,64815,73,155,3432,53245,6096,57263
1507347685534,908,64978,65129,65129,63600,1546,64815,73,155,3658,53172,6298,57740
1507347685558,863,64936,65113,305,63551,1501,64839,150,192,4126,53107,6370,58028
1507347685580,777,64968,65075,250,63595,1483,64839,150,192,4381,53061,6472,58343
1507347685603,720,64967,65097,65151,63664,1470,64874,196,267,4558,53003,6672,58856
1507347685626,656,64931,65084,65145,63739,1321,64874,196,267,4748,52947,6752,59155
1507347685650,593,64956,65106,368,63839,1175,64928,251,331,5117,52942,6787,59405
1507347685673,546,64968,65103,564,63978,1070,64928,251,331,5366,52951,6808,59733
1507347685695,516,64946,65120,460,64206,1006,64957,292,376,5578,52974,6865,59937
1507347685718,456,64967,65142,268,64371,939,64957,292,376,5755,52980,6885,60035
1507347685734,440,64985,65154,252,64450,896,64957,292,376,5917,53001,6920,60207
1507347685750,426,65003,65178,286,64622,773,65016,321,412,5993,53014,6945,60344
1507347685767,402,65007,65188,327,64790,638,65016,321,412,6132,53053,6966,60456
1507347685788,390,64987,65169,62,64962,550,65016,321,412,6252,53068,7009,60558
1507347685812,383,64952,65158,65357,65093,487,65047,345,425,6280,53068,7054,60704
1507347685835,381,64963,65162,65288,65212,367,65047,345,425,6290,53045,7076,60704
1507347685860,370,64976,65175,65308,65405,247,65071,352,451,6142,53003,7030,60615
1507347685884,347,65023,65174,65352,18,99,65071,352,451,6107,52993,7056,60632
1507347685905,358,64950,65161,65052,226,65460,65082,364,444,5978,52952,7078,60564
1507347685927,363,64949,65153,65498,305,65360,65082,364,444,5918,52961,7067,60496
1507347685951,398,64999,65155,275,529,65238,65084,364,451,5881,52984,7053,60326
1507347685975,404,65023,65135,65450,704,65077,65084,364,451,5774,52981,7053,60211
1507347685997,445,65026,65143,65059,1029,64950,65084,358,456,5602,52956,7071,60072
1507347686021,475,65020,65108,65047,1188,64814,65084,358,456,5308,52944,7068,59902
1507347686056,526,65023,65097,65033,1408,64612,65053,352,419,4960,52933,7053,59600
1507347686072,540,64992,65070,64903,1557,64458,65053,352,419,4826,52918,7027,59379
1507347686086,564,64990,65068,64868,1623,64369,65053,352,419,4534,52910,7006,59139
1507347686105,632,64977,65054,64843,1752,64197,65000,304,406,4216,52897,6953,58878
1507347686126,670,64953,65029,64819,1892,63985,65000,304,406,3871,52890,6844,58604
1507347686147,699,64927,65031,64784,2041,63894,64936,251,374,3507,52899,6753,58319
1507347686170,780,64910,64976,64872,2138,63864,64936,251,374,2955,52927,6650,58021
1507347686192,835,64929,64977,65016,2210,63841,64936,185,299,2598,52976,6531,57708
1507347686214,893,64937,64981,65181,2245,63798,64882,185,299,2255,53039,6387,57229
1507347686237,925,64938,64992,65288,2240,63773,64882,185,299,1922,53160,6149,56911
1507347686260,948,64939,65014,65446,2191,63753,64834,126,211,1438,53247,5960,56602
1507347686283,998,64934,65048,65519,2131,63789,64834,126,211,1141,53342,5768,56307
1507347686305,1016,64952,65080,65482,2039,63993,64821,49,140,716,53501,5515,55909
1507347686329,1024,64966,65098,65495,1880,64112,64821,49,140,586,53611,5350,55667
1507347686349,1011,64990,65130,32,1811,64213,64821,65514,52,350,53669,5270,55550
1507347686362,1007,64993,65154,260,1661,64261,64821,65514,52,165,53774,5086,55328
1507347686379,1009,65009,65158,383,1510,64360,64821,65514,52,85,53874,4902,55125
1507347686400,995,65010,65174,438,1332,64474,64804,65466,3,65426,53965,4723,54942
1507347686422,995,65092,65163,446,1138,64609,64804,65466,3,65285,54045,4608,54808
1507347686443,940,65046,65181,340,904,64823,64791,65413,65484,65180,54157,4486,54645
1507347686470,939,65057,65272,65478,843,64902,64791,65413,65484,65008,54216,4369,54539
1507347686491,902,65073,65315,647,764,64849,64791,65389,65445,64994,54271,4175,54410
1507347686514,867,65098,65371,91,755,64905,64815,65389,65445,64860,54337,4115,54297
1507347686537,815,65081,65229,65005,760,65021,64815,65389,65445,64663,54454,4200,54268
1507347686561,818,65045,65316,64709,813,65052,64828,65359,65421,64363,54538,4211,54206
1507347686584,810,65101,65306,64995,791,65109,64828,65359,65421,64206,54622,4232,54130
1507347686606,816,65107,65312,64534,777,65325,64856,65348,65383,63995,54776,4433,54124
1507347686628,806,65116,65305,63737,638,65438,64856,65348,65383,63748,54887,4640,54142
1507347686649,809,65114,65299,63554,660,65515,64850,65354,65346,63496,54944,4744,54153
1507347686663,810,65107,65285,64230,533,65512,64850,65354,65346,63434,54979,4976,54231
1507347686679,819,65137,65294,64542,340,7,64850,65354,65346,63427,54985,5137,54300
1507347686700,808,65103,65268,65221,158,30,64863,65354,65320,63498,54947,5214,54348
1507347686720,816,65157,65291,93,65531,134,64863,65354,65320,63623,54923,5257,54377
1507347686741,822,65152,65304,255,65361,205,64863,65354,65282,63696,54906,5247,54378
1507347686763,825,65149,65311,608,65232,256,64863,65359,65282,63823,54868,5204,54371
1507347686787,847,65119,65310,875,65113,334,64863,65359,65282,63985,54793,5108,54364
1507347686811,844,65107,65294,844,65018,405,64868,65365,65308,64236,54744,5079,54379
1507347686835,916,65058,65346,522,64968,514,64868,65365,65308,64383,54698,5098,54461
1507347686857,926,65082,65322,84,64627,694,64845,65359,65333,64529,54588,5183,54541
1507347686880,924,65061,65265,801,64526,729,64845,65359,65333,64864,54503,5184,54610
1507347686902,958,65109,65266,473,64441,839,64839,65389,65370,65057,54419,5262,54799
1507347686926,967,65096,65257,65284,64318,964,64839,65389,65370,65203,54331,5481,54968
1507347686949,979,65067,65243,65532,64083,982,64815,65407,65396,65492,54176,5593,55139
1507347686973,996,65042,65247,327,63993,992,64815,65407,65396,76,54121,5670,55304
1507347686987,996,65056,65220,452,63964,1006,64815,65407,65396,342,54010,5700,55388
1507347687006,1019,65080,65222,540,63935,1076,64808,65461,65453,604,53910,5786,55662
1507347687026,1012,65046,65202,161,63929,1184,64808,65461,65453,856,53813,5900,55871
1507347687047,1016,65046,65205,334,63759,1199,64791,65485,65508,1142,53710,6018,56074
1507347687068,1012,65027,65199,673,63698,1224,64791,65485,65508,1470,53615,6071,56277
1507347687089,997,65020,65185,677,63706,1311,64791,65485,65508,1967,53490,6140,56494
1507347687112,977,64999,65163,497,63712,1372,64791,65532,59,2278,53418,6230,56727
1507347687136,936,64979,65140,425,63702,1425,64791,65532,59,2581,53354,6379,57101
1507347687159,912,64967,65136,327,63682,1446,64815,67,116,2874,53267,6484,57366
1507347687180,885,64948,65103,330,63665,1450,64815,67,116,3320,53222,6578,57630
1507347687203,851,64925,65080,544,63683,1458,64839,120,198,3650,53192,6649,58016
1507347687226,826,64901,65038,652,63647,1512,64839,120,198,3989,53175,6764,58293
1507347687249,805,64883,65026,554,63572,1652,64868,179,260,4325,53166,6847,58586
1507347687273,777,64933,65032,726,63544,1680,64868,179,260,4867,53184,6912,58872
1507347687294,759,64955,65059,949,63544,1674,64898,238,318,5254,53222,6957,59282
1507347687319,673,64964,65086,986,63690,1647,64898,238,318,5626,53305,7022,59548
1507347687341,604,64982,65136,894,63792,1588,64898,238,356,6144,53373,7059,59798
1507347687363,559,65019,65180,936,63947,1459,64975,310,356,6457,53447,7085,60022
1507347687386,419,65040,65217,700,64167,1182,64975,310,356,6700,53505,7136,60339
1507347687409,340,65030,65238,187,64466,992,65034,369,406,6849,53519,7194,60553
1507347687431,307,65000,65223,65053,64657,809,65034,369,406,6925,53496,7257,60755
1507347687454,280,64993,65234,64928,64839,628,65071,417,419,6925,53464,7315,60998
1507347687478,248,65004,65227,64949,65135,363,65071,417,419,6896,53427,7382,61112
1507347687500,260,64968,65221,65082,65321,153,65106,385,438,6886,53404,7389,61150
1507347687521,263,65012,65224,65394,16,65479,65106,385,438,6849,53384,7390,61140
1507347687549,290,65026,65213,64998,366,65184,65124,392,464,6684,53287,7395,61065
1507347687584,336,64998,65171,64994,762,64820,65124,392,444,6365,53216,7389,60826
1507347687618,414,64992,65140,64954,1020,64624,65114,396,444,6066,53130,7353,60581
1507347687651,475,65004,65116,65051,1272,64364,65072,379,451,5723,53058,7257,60241
1507347687681,532,65013,65093,65146,1517,64080,65072,379,451,5203,52962,7129,59841
1507347687717,636,64953,65064,65035,1835,63840,65042,320,406,4749,52909,6976,59222
1507347687749,701,64995,65059,64804,2069,63703,64965,272,376,4237,52875,6803,58741
1507347687780,810,64943,65048,65321,2149,63565,64965,272,376,3750,52886,6493,58199
1507347687812,888,64965,65030,65078,2383,63567,64917,208,318,3185,52965,6303,57673
1507347687843,974,64941,65014,64895,2481,63680,64858,142,256,2574,53080,6113,57155
1507347687874,1008,64942,65036,65126,2505,63877,64858,142,256,1841,53248,5924,56650
1507347687905,1055,64974,65077,65126,2376,64077,64834,59,166,1321,53448,5771,56195
1507347687936,1023,65041,65070,65507,2049,64251,64816,65525,84,737,53718,5570,55579
1507347687979,1038,65090,65233,65175,1467,64466,64816,65525,84,396,53863,5411,55296
1507347688011,972,64983,65234,1283,953,64369,64810,65464,65527,321,53939,5035,55061
1507347688040,992,65008,65293,7,687,64573,64816,65436,65488,122,53993,4790,54942
1507347688073,961,64995,65284,307,621,64635,64816,65436,65488,65508,54034,4558,54796
1507347688104,896,65073,65286,373,663,64730,64810,65394,65471,65339,54095,4358,54650
1507347688135,868,65105,65297,231,777,64806,64810,65394,65471,65188,54190,4193,54491
1507347688170,840,65101,65309,65388,858,64903,64810,65357,65426,64997,54300,4081,54309
1507347688205,813,65073,65321,65192,664,65078,64834,65319,65421,64666,54474,4047,54181
1507347688242,780,65057,65293,65192,459,65219,64834,65319,65421,64586,54518,4033,54140
1507347688262,828,65075,65312,112,506,65324,64852,65319,65370,64557,54544,4024,54114
1507347688277,786,65077,65302,64517,480,65449,64852,65319,65370,64484,54561,4270,54194
1507347688295,799,65121,65301,64332,226,84,64852,65319,65352,64333,54612,4446,54227
1507347688313,778,65009,65302,65112,65510,181,64876,65306,65352,64341,54616,4486,54238
1507347688333,821,65115,65303,65463,65464,271,64876,65306,65352,64364,54619,4544,54256
1507347688357,821,65083,65305,65309,65265,408,64869,65311,65338,64416,54605,4611,54292
1507347688377,826,65045,65320,165,65139,472,64869,65311,65338,64603,54557,4637,54332
1507347688403,837,65036,65325,711,65015,582,64852,65317,65352,64783,54516,4631,54357
1507347688423,874,65175,65344,94,64873,727,64852,65317,65352,64931,54475,4684,54410
1507347688441,916,64956,65199,64658,65308,892,64852,65317,65352,64946,54492,4897,54485
1507347688464,860,65013,65308,65026,64669,905,64845,65341,65370,65065,54435,5042,54602
1507347688487,927,64987,65252,517,64636,925,64845,65341,65370,65309,54380,5069,54685
1507347688509,930,65071,65263,1057,64648,1038,64834,65383,65396,30,54327,5188,54798
1507347688531,931,64929,65293,65129,64473,1103,64834,65383,65396,290,54236,5368,55000
1507347688562,1013,64986,65262,149,64352,1205,64840,65413,65421,622,54110,5580,55229
1507347688593,1028,65034,65246,65081,64204,1429,64823,65461,65488,895,54006,5915,55558
1507347688626,1038,65006,65194,64678,64119,1435,64823,65461,65488,1216,53908,6255,55912
1507347688656,1046,65007,65233,162,63983,1406,64810,65520,65533,1675,53820,6410,56193
1507347688687,1048,65153,65223,1100,63747,1545,64810,65520,48,2254,53754,6499,56572
1507347688720,1028,65083,65180,446,63740,1646,64810,30,48,2766,53688,6664,56940
1507347688750,1016,65028,65150,821,63535,1694,64834,96,97,3334,53634,6798,57355
1507347688780,1004,65098,65098,65278,63486,1891,64834,96,97,3896,53532,7149,57917
1507347688819,929,65022,65136,65392,63099,1823,64834,144,192,4417,53471,7319,58658
1507347688850,769,65056,65145,196,63193,1700,64882,233,267,4900,53426,7517,59237
1507347688882,617,65057,65185,64837,63532,1448,64882,233,267,5169,53352,7655,59779
1507347688914,518,64984,65194,79,63709,979,64940,292,331,5502,53322,7677,60170
1507347688944,417,65053,65224,242,64197,619,64999,315,393,5918,53299,7680,60568
1507347688988,359,65064,65260,65530,64725,313,64999,315,417,6042,53278,7667,60787
1507347689020,356,65064,65277,61,65142,20,65048,350,417,6110,53260,7626,60816
1507347689050,369,65053,65271,81,58,65324,65066,344,430,6104,53253,7589,60733
1507347689080,395,65057,65237,50,476,65093,65066,344,430,6024,53241,7544,60629
1507347689110,453,65020,65207,53,824,64870,65077,350,454,5890,53234,7484,60314
1507347689140,512,65003,65160,65174,1053,64700,65077,350,424,5630,53201,7446,60063
1507347689173,576,64977,65109,65152,1223,64460,65048,350,424,5229,53151,7363,59749
1507347689208,697,65009,65064,30,1395,64230,65018,308,404,4931,53128,7227,59378
1507347689239,758,65044,65037,65132,1403,64116,65018,284,347,4512,53089,7136,58925
1507347689272,827,65081,65044,64868,1546,64059,64952,284,347,4057,53042,7015,58596
1507347689301,837,65061,65057,64880,1578,64025,64912,212,323,3586,53011,6884,58257
1507347689332,851,65030,65041,64968,1698,64020,64912,212,323,3112,53013,6684,57895
1507347689363,915,65086,65030,64695,1854,63916,64882,155,275,2561,53036,6527,57515
1507347689393,941,65048,65031,64819,1954,63761,64834,83,204,1953,53088,6353,57135
1507347689425,949,65007,65004,64939,2004,63752,64834,83,204,1149,53243,5976,56576
1507347689465,1018,64954,65038,65195,2038,63866,64816,11,140,797,53333,5838,56327
1507347689489,1029,64928,65004,64448,2048,64052,64816,11,140,411,53435,5755,56117
1507347689509,1011,65058,65064,64824,1945,64180,64816,65477,72,55,53549,5680,55833
1507347689529,994,64985,65086,64597,1803,64372,64816,65477,72,65280,53658,5608,55656
1507347689551,969,65032,65123,65493,1338,64491,64810,65429,65516,65090,53785,5394,55486
1507347689575,943,65038,65126,100,1136,64606,64810,65429,65516,64867,53851,5270,55354
1507347689596,914,65021,65130,65274,1010,64801,64821,65400,65445,64664,53963,5219,55174
1507347689642,861,65027,65164,65079,628,65082,64821,65400,65426,64279,54065,5185,55125
1507347689666,810,65035,65226,178,481,65131,64832,65364,65426,64258,54087,5087,55055
1507347689688,759,65090,65268,952,386,65120,64832,65364,65426,64325,54094,4903,54889
1507347689711,746,65103,65278,1420,490,65039,64839,65335,65408,64417,54125,4610,54779
1507347689740,767,65028,65256,47,610,65170,64839,65335,65408,64391,54194,4465,54605
1507347689772,818,65119,65317,274,597,65472,64839,65311,65408,64362,54291,4417,54505
1507347689801,836,65167,65363,64912,528,141,64864,65317,65389,64257,54406,4520,54451
1507347689833,844,65155,65331,64823,416,279,64864,65317,65389,64148,54515,4814,54479
1507347689865,853,65136,65251,63835,65509,567,64858,65300,65376,63899,54648,5289,54616
1507347689905,869,65021,65275,65312,65161,626,64864,65317,65333,63966,54645,5394,54662
1507347689924,874,65029,65271,65312,65024,665,64864,65317,65333,64025,54633,5430,54720
1507347689941,900,65089,65129,65490,64808,904,64864,65317,65333,64070,54616,5628,54877
