TIMESTAMP,ACCEL_DATA_X, ACCEL_DATA_Y, ACCEL_DATA_Z, GYRO_DATA_X, GYRO_DATA_Y, GYRO_DATA_Z, MAG_DATA_X, MAG_DATA_Y, MAG_DATA_Z, QUATERNION_DATA_W, QUATERNION_DATA_X, QUATERNION_DATA_Y, QUATERNION_DATA_Z
1507348124564,771,65123,65073,65293,1059,65485,64874,52,268,2013,52787,4864,56680
1507348124580,775,65130,65071,65198,1064,65526,64868,52,244,1874,52819,4894,56633
1507348124594,785,65133,65084,64816,1078,4,64868,52,244,1785,52854,4984,56545
1507348124608,778,65127,65085,64654,1093,65520,64868,52,244,1589,52929,5038,56463
1507348124627,802,65116,65118,64536,1071,65501,64861,28,204,1399,53006,5133,56418
1507348124646,814,65113,65114,64628,1083,65468,64861,28,204,1215,53095,5225,56323
1507348124659,820,65123,65112,64654,1090,65465,64861,28,204,1124,53141,5270,56228
1507348124677,826,65136,65117,64662,1083,65470,64837,22,161,940,53228,5356,56188
1507348124691,836,65144,65125,64698,1069,65448,64837,22,161,850,53268,5392,56148
1507348124704,839,65145,65117,64842,1031,65422,64837,22,161,765,53343,5448,56069
1507348124720,833,65124,65122,64900,1009,65355,64818,11,142,616,53373,5456,56031
1507348124737,837,65112,65128,64950,950,65339,64818,11,142,539,53407,5500,55964
1507348124748,843,65114,65126,64940,917,65340,64818,11,142,386,53470,5524,55935
1507348124764,849,65118,65139,64892,875,65373,64818,11,142,239,53529,5572,55884
1507348124781,860,65136,65136,64876,833,65408,64831,1,99,163,53558,5600,55862
1507348124795,874,65162,65124,64854,811,65424,64831,1,99,17,53633,5659,55803
1507348124810,865,65160,65137,64814,772,65414,64831,1,99,65478,53705,5716,55750
1507348124829,864,65131,65137,64816,768,65384,64820,65532,56,65328,53740,5742,55725
1507348124843,859,65119,65120,64864,726,65385,64820,65532,56,65256,53807,5791,55676
1507348124859,858,65119,65136,64892,685,65415,64820,65532,56,65121,53840,5815,55654
1507348124876,858,65126,65151,64877,670,65431,64815,65525,17,64990,53896,5886,55637
1507348124889,854,65128,65156,64849,664,65445,64815,65525,17,64929,53915,5929,55643
1507348124901,860,65139,65143,64823,640,65477,64815,65525,17,64868,53936,5973,55657
1507348124917,858,65134,65159,64772,625,65494,64815,65519,65535,64745,53982,6061,55658
1507348124933,863,65159,65196,64878,565,65501,64824,65519,65535,64691,54000,6102,55667
1507348124945,859,65129,65171,64738,556,65518,64824,65519,65535,64631,54022,6193,55681
1507348124958,856,65141,65189,64817,553,65517,64824,65519,65535,64524,54067,6235,55687
1507348124977,855,65127,65174,65020,492,65488,64818,65519,65528,64450,54102,6296,55693
1507348124991,839,65133,65140,65110,519,65474,64818,65519,65528,64411,54118,6330,55701
1507348125007,852,65133,65208,64784,454,65510,64818,65519,65528,64297,54166,6425,55721
1507348125025,856,65133,65196,64610,498,31,64807,65514,65503,64226,54233,6516,55722
1507348125039,849,65132,65192,64665,498,46,64807,65514,65503,64102,54264,6552,55718
1507348125053,849,65143,65187,64885,449,41,64807,65514,65503,64050,54294,6585,55716
1507348125068,851,65143,65223,64915,441,42,64807,65520,65472,63960,54353,6671,55719
1507348125083,852,65149,65211,65050,435,33,64826,65520,65472,63925,54377,6703,55718
1507348125095,849,65155,65224,65031,421,38,64826,65520,65472,63890,54402,6735,55718
1507348125108,848,65146,65230,65021,411,42,64826,65520,65472,63819,54452,6802,55719
1507348125122,844,65140,65232,64991,395,49,64826,65520,65466,63779,54479,6839,55721
1507348125137,846,65136,65241,64952,397,49,64826,65520,65466,63741,54506,6911,55724
1507348125149,847,65131,65235,64980,408,46,64826,65520,65466,63671,54561,6943,55723
1507348125162,843,65136,65235,65048,420,29,64826,65520,65466,63638,54588,6974,55716
1507348125178,849,65129,65255,65124,414,21,64826,65525,65453,63582,54642,7026,55709
1507348125193,851,65136,65263,65153,437,40,64826,65525,65453,63554,54670,7077,55694
1507348125210,850,65135,65251,65157,442,50,64826,65525,65453,63501,54728,7102,55685
1507348125226,850,65138,65256,65187,444,59,64826,65520,65436,63476,54783,7148,55668
1507348125239,854,65142,65253,65223,422,57,64826,65520,65436,63430,54810,7170,55660
1507348125251,858,65134,65253,65222,411,69,64826,65520,65436,63408,54837,7193,55651
1507348125265,852,65136,65262,65244,411,74,64826,65520,65436,63387,54890,7238,55637
1507348125279,855,65147,65266,65205,379,104,64831,65520,65410,63334,54919,7274,55638
1507348125296,854,65140,65235,65159,378,100,64831,65520,65410,63296,54968,7325,55632
1507348125313,855,65153,65260,65260,311,120,64831,65520,65410,63281,54991,7348,55624
1507348125328,856,65146,65260,65336,294,120,64831,8,65416,63265,55029,7383,55618
1507348125342,851,65163,65265,65411,271,115,64831,8,65416,63259,55043,7399,55616
1507348125356,858,65149,65258,65334,234,116,64831,8,65416,63250,55076,7441,55617
1507348125370,851,65154,65248,65298,251,121,64832,1,65384,63225,55094,7466,55620
1507348125386,854,65159,65252,65127,226,134,64832,1,65384,63183,55131,7536,55645
1507348125401,846,65160,65238,65037,208,149,64832,1,65384,63159,55148,7577,55664
1507348125414,843,65159,65244,65000,138,149,64832,1,65384,63138,55163,7656,55704
1507348125429,840,65159,65243,65067,98,141,64839,6,65378,63110,55185,7689,55723
1507348125443,840,65159,65242,65159,66,122,64839,6,65378,63107,55190,7717,55742
1507348125455,835,65159,65224,65339,65535,109,64839,6,65378,63109,55191,7763,55777
1507348125469,831,65158,65226,65408,65505,98,64839,24,65372,63121,55188,7785,55794
1507348125486,831,65161,65222,65512,65457,84,64837,24,65372,63134,55181,7813,55826
1507348125499,833,65166,65211,19,65439,79,64837,24,65372,63167,55160,7822,55842
1507348125513,834,65169,65209,132,65396,57,64837,24,65372,63187,55146,7828,55869
1507348125529,837,65174,65213,182,65368,49,64837,12,65378,63236,55111,7828,55882
1507348125543,838,65173,65213,215,65306,39,64837,12,65378,63263,55091,7827,55914
1507348125559,832,65162,65199,236,65277,32,64837,12,65378,63324,55045,7825,55931
1507348125575,833,65160,65198,270,65223,25,64826,24,65391,63356,55021,7822,55965
1507348125589,832,65166,65191,303,65194,22,64826,24,65391,63391,54966,7811,55983
1507348125600,833,65164,65182,328,65170,25,64826,24,65391,63467,54938,7805,56002
1507348125613,839,65167,65183,310,65127,34,64826,24,65391,63504,54909,7800,56040
1507348125628,843,65166,65189,302,65104,38,64844,17,65410,63580,54851,7787,56061
1507348125642,847,65166,65186,297,65076,41,64844,17,65410,63619,54820,7780,56081
1507348125653,848,65166,65174,358,65031,30,64844,17,65410,63661,54788,7771,56120
1507348125668,848,65168,65186,382,65010,25,64844,17,65404,63736,54733,7760,56141
1507348125686,848,65164,65180,385,64972,19,64837,30,65404,63781,54700,7735,56181
1507348125700,846,65157,65173,385,64954,15,64837,30,65404,63873,54631,7722,56202
1507348125716,846,65147,65180,422,64909,65531,64837,30,65404,63923,54558,7689,56243
1507348125731,850,65143,65177,535,64856,65507,64837,24,65440,64031,54519,7666,56261
1507348125748,855,65138,65167,580,64839,65497,64837,24,65440,64153,54436,7613,56297
1507348125761,854,65135,65169,616,64820,65484,64837,24,65440,64217,54394,7584,56315
1507348125777,859,65134,65163,686,64791,65477,64831,17,65472,64285,54350,7517,56349
1507348125790,859,65127,65162,724,64773,65474,64831,17,65472,64428,54260,7480,56365
1507348125802,857,65126,65158,821,64729,65469,64831,17,65472,64505,54213,7398,56398
1507348125820,856,65127,65167,868,64705,65465,64837,12,65466,64660,54124,7363,56414
1507348125836,859,65128,65170,958,64660,65455,64837,12,65466,64747,54074,7315,56430
1507348125847,857,65122,65162,994,64638,65452,64837,12,65466,64836,53973,7212,56462
1507348125861,855,65117,65167,1034,64620,65441,64837,12,65466,65023,53921,7157,56478
1507348125877,860,65114,65169,1079,64593,65444,64831,12,65528,65216,53820,7045,56512
1507348125894,863,65108,65167,1065,64594,65461,64831,12,65528,65312,53723,6935,56548
1507348125911,861,65105,65149,1053,64600,65481,64831,12,65528,65503,53676,6880,56585
1507348125929,867,65113,65151,1075,64601,65497,64844,12,4,155,53590,6776,56622
1507348125949,856,65115,65145,1054,64613,65524,64844,12,4,342,53505,6669,56642
1507348125963,847,65114,65151,985,64630,17,64844,12,4,432,53465,6619,56683
1507348125979,832,65106,65161,953,64638,24,64820,12,48,604,53391,6523,56704
1507348125994,831,65104,65161,929,64645,46,64820,12,48,690,53354,6475,56747
1507348126008,839,65099,65150,928,64644,58,64820,12,48,862,53283,6379,56768
1507348126024,839,65096,65148,926,64649,72,64837,12,86,948,53249,6330,56789
1507348126038,833,65097,65136,954,64656,75,64837,12,86,1035,53216,6280,56834
1507348126049,833,65095,65129,952,64649,81,64837,12,86,1209,53149,6182,56857
1507348126062,826,65094,65132,949,64643,104,64837,12,86,1295,53117,6134,56881
1507348126079,817,65086,65139,874,64636,123,64831,17,118,1456,53055,6047,56935
1507348126093,813,65086,65135,820,64642,183,64831,17,118,1531,53025,6010,56966
1507348126108,806,65092,65110,694,64654,218,64831,17,118,1668,52968,5948,57032
1507348126125,800,65091,65105,612,64684,281,64837,30,163,1750,52943,5915,57113
1507348126140,785,65077,65094,582,64685,298,64837,30,163,1905,52897,5904,57157
1507348126153,775,65080,65083,528,64677,347,64837,30,163,1978,52875,5898,57253
1507348126170,769,65053,65069,390,64666,368,64837,60,168,2100,52837,5918,57305
1507348126186,767,65047,65071,228,64601,384,64844,60,168,2161,52811,5923,57365
1507348126198,770,65027,65064,186,64550,379,64844,60,168,2282,52753,5935,57498
1507348126213,770,65025,65072,186,64471,374,64844,60,168,2345,52723,5939,57639
1507348126229,757,65034,65071,205,64440,371,64868,72,200,2468,52661,5951,57715
1507348126243,752,65034,65063,191,64378,366,64868,72,200,2511,52625,5942,57781
1507348126259,739,65035,65051,88,64359,359,64868,72,200,2588,52550,5927,57922
1507348126277,733,65026,65042,55,64319,341,64861,78,246,2626,52473,5911,58069
1507348126291,727,65007,65034,53,64253,308,64861,78,246,2722,52434,5909,58253
1507348126311,719,64996,65019,92,64218,305,64861,78,246,2845,52353,5905,58347
1507348126328,707,65007,65020,212,64142,311,64892,107,276,2911,52278,5894,58537
1507348126341,693,65019,65018,284,64109,313,64892,107,276,3067,52239,5880,58633
1507348126354,674,65029,65002,363,64054,280,64892,107,276,3148,52200,5862,58830
1507348126371,663,65034,65019,365,64037,257,64892,120,332,3309,52122,5822,58929
1507348126387,642,65045,65021,352,64020,216,64903,120,332,3388,52082,5798,59130
1507348126399,628,65052,65020,357,64016,201,64903,120,332,3545,52005,5745,59328
1507348126420,598,65059,65039,372,64052,162,64903,137,377,3693,51934,5692,59421
1507348126438,576,65054,65046,358,64167,86,64922,137,377,3763,51867,5627,59595
1507348126451,560,65046,65031,334,64235,50,64922,137,377,3887,51836,5594,59675
1507348126468,548,65033,65027,307,64394,65530,64922,137,377,3996,51780,5525,59817
1507348126484,521,65025,65021,306,64459,65490,64975,137,427,4048,51755,5491,59881
1507348126496,509,65031,65023,320,64576,65470,64975,137,427,4140,51708,5422,59996
1507348126516,502,65033,65010,252,64706,65421,64975,137,427,4179,51686,5386,60075
1507348126533,490,65024,65040,392,64800,65387,64997,168,427,4255,51667,5347,60114
1507348126546,482,65015,65013,377,64874,65370,64997,168,427,4296,51639,5273,60175
1507348126561,481,65017,65021,346,64991,65350,64997,168,427,4346,51627,5218,60164
1507348126578,479,65001,65027,308,65156,65321,65021,161,465,4352,51611,5120,60124
1507348126596,468,64993,65021,297,65223,65314,65021,161,465,4369,51604,5072,60074
1507348126610,462,64990,65026,271,65350,65305,65021,161,465,4375,51598,4985,60044
1507348126625,458,64986,65031,247,65467,65295,65021,168,484,4372,51598,4950,60009
1507348126639,459,64981,65038,125,65535,65288,65021,168,484,4364,51597,4883,59937
1507348126650,464,64970,65021,61,65,65281,65021,168,484,4334,51597,4855,59898
1507348126663,470,64951,65018,32,177,65269,65021,168,484,4324,51597,4839,59878
1507348126679,477,64933,65009,63,216,65267,65016,185,478,4302,51606,4819,59822
1507348126692,479,64931,65001,99,254,65264,65016,185,478,4296,51610,4802,59792
1507348126709,489,64930,65003,121,318,65269,65016,185,478,4279,51623,4771,59724
1507348126727,495,64932,65016,73,395,65274,65010,168,472,4260,51643,4743,59628
1507348126742,521,64941,65025,43,432,65274,65010,168,472,4225,51652,4734,59587
1507348126758,525,64951,65021,65525,520,65256,65010,168,472,4177,51671,4718,59496
1507348126775,536,64951,65019,65498,566,65250,65016,148,472,4151,51678,4704,59449
1507348126788,544,64947,65013,65428,645,65250,65016,148,472,4118,51690,4699,59346
1507348126802,552,64945,65004,65402,718,65256,65016,148,472,4043,51715,4695,59223
1507348126822,558,64947,65014,65350,758,65261,65016,148,433,3942,51754,4709,59150
1507348126837,569,64955,65009,65312,816,65280,64980,144,433,3892,51772,4710,59082
1507348126848,572,64958,64999,65271,846,65289,64980,144,433,3839,51790,4721,58949
1507348126861,583,64961,65007,65223,876,65295,64980,144,433,3723,51828,4731,58882
1507348126877,588,64963,65008,65164,924,65306,64962,137,427,3660,51848,4745,58748
1507348126891,596,64973,65010,65153,945,65322,64962,137,427,3540,51892,4776,58684
1507348126908,616,64984,64999,65154,983,65353,64962,137,427,3420,51941,4815,58555
1507348126930,619,64990,65006,65117,1020,65360,64951,113,403,3293,51993,4858,58423
1507348126945,624,64991,65003,65081,1064,65360,64951,113,403,3226,52021,4880,58355
1507348126959,637,64995,64996,65080,1069,65362,64951,113,403,3089,52078,4925,58220
1507348126975,646,64990,64995,65083,1075,65389,64927,102,345,3013,52116,4969,58149
1507348126988,654,64995,64992,65092,1074,65406,64927,102,345,2948,52148,4995,58016
1507348127001,666,65005,64986,65103,1074,65416,64927,102,345,2820,52214,5045,57884
1507348127022,667,65015,65010,65074,1087,65411,64927,84,326,2683,52282,5099,57818
1507348127037,670,65012,65013,65075,1088,65396,64909,84,326,2614,52315,5123,57754
1507348127048,676,65007,64987,65124,1077,65395,64909,84,326,2548,52380,5168,57630
1507348127062,683,65039,65018,65080,1084,65421,64909,84,326,2395,52412,5202,57519
1507348127082,698,65019,65018,64757,1100,65435,64892,78,294,2228,52478,5273,57464
1507348127095,707,65018,65021,64949,1033,65408,64892,78,294,2169,52515,5292,57401
1507348127110,728,65041,65055,65369,1053,65381,64892,78,294,2075,52594,5308,57262
1507348127130,722,65081,65007,65187,1022,65389,64868,65,270,1937,52665,5356,57150
1507348127145,737,65070,65042,64870,995,65434,64868,65,270,1846,52698,5397,57106
1507348127160,749,65068,65061,64662,991,65448,64868,65,270,1667,52765,5480,57019
1507348127177,751,65071,65060,64765,972,65452,64855,54,251,1589,52832,5542,56931
1507348127192,756,65078,65072,64825,967,65447,64855,54,251,1430,52866,5573,56887
1507348127204,756,65076,65077,64879,976,65443,64855,54,251,1355,52904,5602,56838
1507348127220,768,65081,65086,64931,998,65447,64855,54,251,1195,52992,5677,56738
1507348127236,772,65080,65082,64942,991,65461,64837,36,174,1125,53032,5705,56688
1507348127248,775,65084,65077,65033,974,65458,64837,36,174,1057,53107,5749,56596
1507348127263,783,65089,65090,65113,955,65439,64837,36,174,938,53144,5773,56499
1507348127283,808,65103,65116,65280,918,65439,64844,24,156,839,53220,5782,56447
1507348127296,819,65106,65112,65289,898,65449,64844,24,156,791,53260,5804,56346
1507348127312,822,65102,65121,65233,866,65447,64844,24,156,692,53370,5820,56256
1507348127334,822,65104,65124,65202,839,65452,64832,65532,131,591,53401,5836,56221
1507348127346,822,65105,65121,65110,764,65465,64832,65532,131,534,53431,5855,56191
1507348127360,834,65117,65125,65038,712,65481,64832,65532,131,411,53484,5906,56149
1507348127378,842,65125,65170,64887,625,65528,64820,65501,96,367,53503,5956,56114
1507348127392,861,65145,65175,64832,597,20,64820,65501,96,240,53561,5997,56101
1507348127405,860,65148,65169,64782,557,32,64820,65501,96,174,53589,6081,56085
1507348127423,842,65128,65163,64731,514,15,64820,65532,68,45,53636,6117,56080
1507348127438,840,65119,65162,64869,391,65493,64815,65532,68,65523,53652,6148,56081
1507348127451,830,65109,65156,64944,341,65468,64815,65532,68,65423,53675,6196,56083
1507348127468,830,65107,65169,65005,272,65438,64815,65532,68,65332,53692,6237,56090
1507348127486,835,65110,65182,64998,254,65442,64820,12,64,65285,53702,6259,56098
1507348127501,839,65111,65164,64991,268,65454,64820,12,64,65194,53724,6305,56100
1507348127514,840,65111,65165,65005,291,65479,64820,12,64,65150,53737,6328,56099
1507348127531,845,65120,65189,65052,304,65488,64826,1,57,65074,53762,6360,56094
1507348127544,849,65132,65197,65081,321,65498,64826,1,57,65032,53780,6382,56089
1507348127556,865,65146,65197,65035,389,6,64826,1,57,64939,53825,6434,56074
1507348127576,862,65147,65197,64969,429,43,64837,65532,44,64894,53847,6459,56066
1507348127590,846,65165,65211,64917,482,45,64837,65532,44,64842,53875,6525,56049
1507348127602,847,65160,65202,64875,511,48,64837,65532,44,64728,53936,6559,56038
1507348127619,840,65151,65209,64831,526,45,64837,65532,44,64613,53996,6626,56022
1507348127636,840,65145,65219,64869,512,22,64837,65514,11,64553,54029,6659,56011
1507348127648,843,65141,65220,64762,635,18,64837,65514,11,64485,54066,6696,55993
1507348127663,836,65135,65202,64673,650,4,64837,65514,11,64338,54181,6817,55975
1507348127685,838,65132,65219,64712,674,65510,64826,1,65535,64200,54219,6849,55962
1507348127698,832,65129,65183,64870,680,65505,64826,1,65535,64076,54294,6912,55938
1507348127718,839,65138,65214,64789,691,65526,64826,1,65535,64009,54334,6984,55917
1507348127734,854,65133,65193,64774,694,1,64820,65532,65503,63880,54415,7021,55907
1507348127746,855,65130,65198,64812,688,22,64820,65532,65503,63824,54454,7054,55896
1507348127758,860,65136,65193,64983,667,23,64820,65532,65503,63728,54528,7108,55869
1507348127776,857,65154,65200,65056,653,22,64826,65525,65484,63687,54560,7129,55855
1507348127790,860,65164,65208,65140,611,18,64826,65525,65484,63647,54592,7150,55831
1507348127801,857,65167,65199,65158,589,16,64826,65525,65484,63573,54650,7190,55811
1507348127823,853,65169,65218,65190,549,12,64826,65525,65460,63505,54704,7225,55791
1507348127842,851,65171,65225,65265,507,65531,64837,65532,65460,63447,54750,7254,55784
1507348127857,854,65183,65217,65178,490,65529,64837,65532,65460,63412,54774,7292,55776
1507348127875,855,65184,65220,65177,470,65528,64831,65532,65429,63343,54819,7313,55774
1507348127889,859,65174,65239,65242,401,65523,64831,65532,65429,63315,54839,7328,55770
1507348127900,861,65169,65244,65328,364,65517,64831,65532,65429,63270,54875,7347,55755
1507348127919,851,65173,65237,65386,317,65529,64831,65532,65429,63254,54910,7368,55742
1507348127935,860,65191,65272,65284,379,8,64837,65532,65416,63192,54935,7388,55739
1507348127946,856,65202,65239,65138,436,47,64837,65532,65416,63149,54962,7417,55742
1507348127959,856,65188,65248,64880,427,58,64837,65532,65416,63101,55020,7488,55757
1507348127975,849,65194,65258,64877,392,59,64837,65525,65404,63006,55047,7527,55771
1507348127989,857,65186,65250,64768,325,73,64837,65525,65404,62958,55076,7570,55786
1507348128001,858,65176,65246,64973,252,62,64837,65525,65404,62898,55114,7632,55809
1507348128015,857,65181,65265,65147,178,66,64837,65525,65404,62878,55130,7657,55818
1507348128031,848,65165,65242,65309,129,54,64844,8,65392,62866,55146,7688,55828
1507348128048,858,65171,65249,65411,61,43,64844,8,65392,62865,55150,7702,55844
1507348128062,863,65171,65243,65356,51,51,64844,8,65392,62856,55160,7735,55853
1507348128078,863,65169,65251,65340,29,54,64837,12,65392,62851,55165,7751,55862
1507348128091,858,65170,65253,65379,20,53,64837,12,65392,62848,55169,7778,55878
1507348128103,855,65167,65241,65427,65535,48,64837,12,65392,62851,55172,7789,55893
1507348128122,852,65171,65254,65439,65507,51,64837,12,65392,62856,55173,7812,55900
1507348128137,857,65166,65258,65461,65482,43,64844,17,65386,62864,55171,7821,55908
1507348128148,852,65153,65253,30,65436,34,64844,17,65386,62876,55167,7827,55919
1507348128162,855,65149,65251,98,65408,25,64844,17,65386,62913,55151,7830,55924
1507348128178,855,65149,65254,142,65371,21,64837,17,65397,62935,55141,7829,55932
1507348128192,852,65149,65262,161,65354,20,64837,17,65397,62957,55120,7827,55937
1507348128205,850,65149,65250,179,65339,19,64837,17,65397,63006,55107,7824,55941
1507348128220,858,65139,65252,199,65310,16,64844,17,65404,63061,55079,7816,55951
1507348128239,856,65138,65240,247,65290,14,64844,17,65404,63090,55065,7812,55955
1507348128251,849,65134,65234,283,65277,13,64844,17,65404,63123,55032,7798,55964
1507348128264,847,65137,65238,301,65263,20,64844,17,65404,63190,55015,7791,55969
1507348128280,842,65131,65230,336,65240,24,64832,24,65397,63227,54997,7774,55977
1507348128293,837,65137,65228,385,65220,23,64832,24,65397,63267,54956,7761,55980
1507348128306,841,65133,65212,429,65192,9,64832,24,65397,63357,54932,7720,55980
1507348128325,842,65135,65203,594,65171,65534,64832,1,65421,63473,54869,7678,55974
1507348128339,845,65137,65202,674,65139,65532,64837,1,65421,63527,54842,7649,55964
1507348128352,848,65137,65178,693,65121,1,64837,1,65421,63641,54785,7587,55961
1507348128368,849,65136,65181,728,65078,21,64837,1,65421,63702,54755,7516,55959
1507348128385,848,65137,65181,732,65031,32,64826,65532,65429,63845,54678,7489,55966
1507348128402,850,65139,65168,723,65005,42,64826,65532,65429,63978,54606,7437,55985
1507348128419,852,65136,65169,687,64952,59,64826,65532,65429,64045,54534,7393,56013
1507348128437,846,65132,65172,663,64927,69,64832,17,65436,64177,54497,7371,56029
1507348128448,844,65128,65169,653,64869,73,64832,17,65436,64245,54458,7350,56047
1507348128462,842,65120,65161,648,64842,76,64832,17,65436,64385,54381,7307,56088
1507348128477,841,65118,65163,643,64821,96,64820,8,65472,64458,54341,7284,56109
1507348128491,839,65107,65157,623,64788,105,64820,8,65472,64529,54302,7265,56131
1507348128502,840,65105,65145,624,64776,103,64820,8,65472,64675,54224,7223,56178
1507348128515,843,65109,65147,662,64748,98,64820,8,65472,64752,54184,7197,56200
1507348128530,854,65120,65157,729,64726,102,64831,8,65484,64830,54144,7142,56246
1507348128543,849,65120,65157,755,64689,101,64831,8,65484,64997,54060,7109,56268
1507348128556,858,65120,65154,830,64662,93,64831,8,65484,65087,53976,7033,56305
1507348128576,852,65127,65166,925,64687,123,64826,1,65535,65273,53930,6984,56343
1507348128593,849,65130,65142,832,64715,138,64826,1,65535,65430,53855,6920,56392
1507348128614,852,65124,65142,695,64722,160,64826,1,65535,40,53780,6864,56419
1507348128630,858,65129,65172,731,64676,157,64831,17,11,114,53707,6801,56469
1507348128644,854,65115,65160,746,64672,160,64831,17,11,269,53671,6767,56492
1507348128656,853,65117,65162,790,64678,173,64831,17,11,353,53636,6730,56513
1507348128672,844,65128,65135,890,64667,179,64831,17,11,515,53564,6658,56563
1507348128688,838,65128,65149,742,64645,210,64826,17,49,594,53526,6624,56594
1507348128698,853,65121,65165,764,64554,216,64826,17,49,680,53489,6587,56623
1507348128711,854,65133,65163,866,64550,217,64826,17,49,853,53413,6507,56681
1507348128728,841,65135,65158,874,64498,208,64826,48,67,928,53382,6480,56712
1507348128741,839,65132,65168,794,64476,210,64826,48,67,1010,53342,6402,56784
1507348128754,836,65126,65162,762,64465,210,64826,48,67,1169,53262,6363,56822
1507348128769,832,65104,65154,745,64463,199,64826,48,67,1341,53186,6296,56906
1507348128787,822,65094,65139,741,64455,204,64837,48,120,1435,53147,6268,57011
1507348128804,801,65077,65116,682,64388,242,64837,48,120,1618,53068,6204,57136
1507348128825,793,65073,65116,532,64319,258,64844,78,164,1788,52985,6190,57206
1507348128839,797,65080,65106,419,64247,279,64844,78,164,1870,52942,6178,57280
1507348128851,798,65087,65091,384,64221,275,64844,78,164,1951,52852,6154,57439
1507348128865,786,65083,65110,360,64188,238,64844,78,164,2108,52807,6140,57520
1507348128882,778,65079,65115,402,64201,210,64874,78,208,2171,52714,6065,57645
1507348128895,768,65075,65110,439,64223,175,64874,78,208,2309,52671,6040,57719
1507348128907,739,65058,65092,472,64271,114,64874,78,208,2389,52588,5980,57859
1507348128927,715,65054,65086,519,64298,59,64853,96,252,2543,52547,5947,57927
1507348128941,690,65042,65075,518,64329,30,64853,96,252,2618,52468,5875,58059
1507348128955,675,65035,65066,518,64355,65510,64853,96,252,2832,52392,5794,58183
1507348128982,659,65022,65054,520,64439,65466,64884,102,272,2896,52322,5717,58299
1507348128995,656,65016,65046,500,64473,65454,64884,102,272,3022,52287,5675,58354
1507348129008,647,65014,65032,505,64538,65430,64884,102,272,3083,52255,5632,58457
1507348129024,634,65018,65040,543,64575,65415,64884,102,308,3204,52199,5549,58501
1507348129038,622,65018,65050,582,64611,65380,64898,113,308,3266,52171,5501,58543
1507348129050,605,65019,65047,589,64686,65365,64898,113,308,3326,52145,5404,58621
1507348129064,607,65020,65053,563,64726,65354,64898,113,308,3434,52096,5357,58658
1507348129080,616,65014,65059,482,64801,65328,64909,124,347,3479,52074,5256,58700
1507348129094,620,65016,65060,461,64840,65323,64909,124,347,3529,52032,5195,58707
1507348129108,622,65017,65053,460,64913,65328,64909,124,347,3550,51994,5079,58715
1507348129127,620,65035,65060,396,64955,65342,64922,120,352,3565,51985,5051,58711
1507348129141,621,65035,65068,248,65035,65379,64922,120,352,3570,51968,4964,58714
1507348129158,621,65024,65065,113,65121,65421,64922,120,352,3564,51927,4895,58712
1507348129178,620,65020,65082,84,65202,65469,64944,120,390,3562,51917,4862,58707
1507348129192,623,65028,65087,56,65248,65497,64944,120,390,3556,51910,4814,58689
1507348129205,625,65034,65081,21,65298,7,64944,120,390,3533,51901,4796,58663
1507348129223,618,65036,65086,65421,65423,20,64944,120,408,3492,51894,4768,58650
1507348129239,616,65026,65090,65334,65485,21,64944,124,408,3462,51894,4766,58634
1507348129249,611,65012,65075,65207,51,18,64944,124,408,3428,51895,4769,58620
1507348129264,608,65000,65067,65204,85,7,64944,124,408,3377,51890,4796,58621
1507348129281,608,65001,65068,65245,137,65518,64951,107,395,3356,51887,4810,58614
1507348129295,614,65009,65067,65266,165,65504,64951,107,395,3299,51893,4810,58587
1507348129308,617,65011,65061,65257,234,65475,64951,107,395,3264,51900,4812,58527
1507348129326,622,65012,65061,65239,279,65432,64944,113,390,3189,51915,4812,58496
1507348129341,625,65004,65057,65230,352,65407,64944,113,390,3149,51932,4815,58429
1507348129355,628,65002,65039,65259,388,65387,64944,113,390,3075,51942,4815,58395
1507348129370,629,65006,65046,65341,433,65368,64944,113,390,3042,51964,4811,58322
1507348129387,634,65012,65047,65367,462,65360,64932,113,384,2976,51977,4810,58283
1507348129401,635,65024,65044,65365,516,65356,64932,113,384,2942,51991,4810,58202
1507348129416,643,65034,65045,65353,546,65365,64932,113,384,2867,52021,4811,58159
1507348129431,650,65047,65063,65322,619,65363,64932,96,352,2829,52038,4823,58074
1507348129445,657,65051,65064,65305,661,65358,64932,96,352,2746,52075,4829,58027
1507348129459,666,65052,65050,65277,739,65339,64932,96,352,2701,52096,4841,57925
1507348129475,678,65059,65055,65261,771,65333,64916,84,352,2599,52138,4841,57872
1507348129492,682,65039,65048,65198,833,65303,64916,84,352,2542,52184,4855,57763
1507348129508,689,65040,65047,65184,862,65269,64916,84,352,2425,52208,4862,57650
1507348129524,706,65039,65052,65211,879,65259,64916,84,352,2312,52259,4870,57592
1507348129539,711,65041,65059,65240,889,65254,64898,72,320,2258,52286,4872,57533
1507348129550,718,65049,65050,65280,898,65263,64898,72,320,2205,52315,4875,57414
1507348129565,740,65065,65056,65281,910,65283,64898,72,320,2102,52375,4881,57352
1507348129581,744,65071,65065,65343,959,65278,64892,54,294,2055,52406,4879,57224
1507348129595,744,65089,65086,65300,971,65264,64892,54,294,1927,52472,4894,57163
1507348129609,742,65068,65087,64848,1110,65260,64892,54,294,1768,52541,4925,57039
1507348129628,760,65036,65095,65368,1006,65211,64879,30,264,1721,52573,4911,56973
