TIMESTAMP,ACCEL_DATA_X, ACCEL_DATA_Y, ACCEL_DATA_Z, GYRO_DATA_X, GYRO_DATA_Y, GYRO_DATA_Z, MAG_DATA_X, MAG_DATA_Y, MAG_DATA_Z, QUATERNION_DATA_W, QUATERNION_DATA_X, QUATERNION_DATA_Y, QUATERNION_DATA_Z
1507346996154,874,15,65148,1604,64819,65029,65127,99,608,6688,57873,53560,60913
1507346996185,879,33,65044,444,65008,65210,65127,99,608,6580,57924,53431,60991
1507346996218,862,55,65159,1294,64623,65240,65164,129,601,6538,58046,53217,61390
1507346996249,858,53,65171,587,64847,65476,65168,164,628,6484,58126,53044,61598
1507346996285,885,9,65114,855,65069,65464,65168,164,628,6465,58181,52924,61884
1507346996342,820,25,65161,235,65336,218,65199,158,635,6443,58140,52915,61939
1507346996365,832,24,65154,65480,65452,298,65216,198,635,6442,58120,52958,61911
1507346996379,840,9,65119,65208,65521,329,65216,198,635,6456,58063,52981,61890
1507346996396,811,3,65083,65112,67,328,65216,198,635,6445,57993,53069,61814
1507346996422,860,65531,65054,65139,54,380,65240,180,648,6409,57829,53147,61732
1507346996456,758,65463,64998,64684,168,129,65240,163,628,6352,57745,53211,61601
1507346996476,722,65490,64988,64558,67,418,65226,163,628,6292,57570,53335,61432
1507346996503,817,65529,64985,64243,191,631,65226,163,628,6237,57384,53481,61274
1507346996525,832,65511,64974,64376,362,623,65234,139,648,6185,57253,53609,61139
1507346996541,828,65477,64994,64484,440,500,65234,139,648,6188,57205,53718,61026
1507346996560,803,65493,64991,64683,443,421,65226,121,648,6176,57113,53776,60948
1507346996579,738,65498,64948,64586,493,177,65226,121,648,6166,57058,53868,60804
1507346996597,832,65535,64929,64632,481,258,65226,121,648,6145,56986,54017,60587
1507346996622,841,65529,64942,64513,382,83,65197,97,648,6116,56913,54090,60460
1507346996641,794,1,64923,64669,507,25,65197,97,648,6086,56874,54168,60326
1507346996665,814,19,64953,64759,480,42,65191,67,628,6066,56838,54233,60224
1507346996686,812,27,64944,64980,505,65487,65191,67,628,6054,56823,54280,60135
1507346996709,796,33,64962,64990,536,65437,65164,32,616,6050,56818,54333,59978
1507346996730,804,12,65020,65129,413,65217,65164,32,616,6061,56854,54352,59910
1507346996753,836,40,65032,65341,322,65315,65164,32,609,6072,56898,54382,59832
1507346996778,803,24,65068,64941,389,151,65164,32,609,6079,56863,54462,59737
1507346996798,791,38,65076,64836,432,336,65164,32,609,6075,56736,54655,59531
1507346996824,777,64,65086,64061,412,487,65133,3,590,6015,56598,54839,59345
1507346996843,754,94,65092,63705,532,859,65133,3,590,5923,56411,55087,59140
1507346996868,793,97,65113,63604,380,841,65109,65509,596,5828,56216,55333,58850
1507346996890,880,100,65104,63749,282,426,65109,65509,596,5729,56030,55585,58699
1507346996912,840,117,65135,64222,201,265,65103,65479,584,5635,55987,55647,58629
1507346996926,876,106,65182,64344,175,159,65103,65479,584,5589,55950,55704,58487
1507346996940,914,82,65175,64441,331,65373,65103,65479,584,5503,55922,55851,58304
1507346996962,929,89,65171,64289,523,65267,65109,65456,539,5406,55912,55959,58093
1507346996981,855,106,65174,64054,431,65199,65109,65456,539,5268,55893,56082,57861
1507346997004,878,122,65187,63807,409,65169,65109,65418,552,5025,55860,56205,57631
1507346997027,906,121,65207,63987,476,65126,65087,65418,552,4881,55861,56318,57409
1507346997049,907,104,65207,64018,558,65234,65087,65418,552,4753,55865,56507,57091
1507346997074,938,119,65200,64184,533,65391,65085,65354,528,4595,55856,56642,56904
1507346997096,902,114,65229,63936,432,65407,65085,65354,528,4447,55827,56806,56694
1507346997115,901,138,65299,63582,407,65388,65061,65300,476,4350,55800,56908,56467
1507346997129,954,144,65338,63640,430,65489,65061,65300,476,4206,55761,57109,56361
1507346997142,964,179,65343,63640,726,323,65061,65300,476,4129,55728,57377,56122
1507346997165,944,361,65431,63877,1275,576,65055,65264,464,4127,55744,57634,55888
1507346997183,965,830,65273,64609,774,65533,65055,65264,464,4054,55764,57765,55732
1507346997207,851,493,65373,64144,152,65128,65024,65228,400,3874,55752,57863,55540
1507346997230,926,360,65384,64433,11,65079,65024,65228,400,3711,55751,57981,55415
1507346997252,843,229,65346,64427,297,65166,65024,65228,400,3482,55759,58093,55273
1507346997276,852,311,65315,64158,264,65069,65031,65184,363,3296,55768,58213,55118
1507346997298,897,282,65392,63956,127,65177,65031,65184,363,3112,55752,58353,54980
1507346997316,863,302,65407,63960,65535,65412,65042,65156,312,2990,55680,58563,54845
1507346997331,843,307,65385,63770,65494,65517,65042,65156,312,2803,55650,58656,54788
1507346997346,876,277,65406,64037,65392,65430,65042,65156,312,2627,55602,58791,54702
1507346997368,884,281,65396,64462,65199,65242,65042,65124,281,2432,55516,58899,54670
1507346997388,933,293,65396,64440,64970,65362,65042,65124,281,2251,55429,59065,54637
1507346997413,915,273,65396,64080,64932,65477,65048,65100,264,1934,55272,59229,54601
1507346997433,867,271,65376,64129,64890,65527,65048,65100,264,1736,55166,59385,54579
1507346997457,852,274,65337,64028,64804,145,65055,65063,264,1533,55030,59578,54588
1507346997480,884,278,65339,64284,64593,322,65055,65063,264,1385,54876,59732,54655
1507346997501,882,259,65340,64682,64539,393,65055,65063,264,1189,54632,59965,54715
1507346997526,862,256,65344,64576,64771,443,65072,65047,232,1139,54494,60111,54772
1507346997544,826,283,65338,64937,64401,572,65072,65047,232,1037,54316,60221,54895
1507346997568,986,308,65350,180,64181,613,65066,65045,238,1027,54036,60315,55223
1507346997601,1018,378,65347,65181,64342,620,65066,65045,238,951,53772,60483,55357
1507346997626,970,396,65374,65232,64185,646,65066,65052,246,915,53588,60579,55523
1507346997645,914,348,65359,65369,64142,636,65066,65052,246,893,53412,60657,55776
1507346997670,951,279,65359,126,64339,451,65063,65076,272,897,53266,60708,55915
1507346997690,985,231,65327,266,64710,434,65063,65076,272,943,53129,60738,56020
1507346997715,945,271,65322,227,64933,344,65063,65080,329,989,53056,60760,56108
1507346997735,842,261,65311,65533,65048,200,65063,65080,329,983,53007,60769,56189
1507346997760,878,218,65294,227,65291,65243,65063,65098,340,981,53000,60689,56199
1507346997781,891,183,65246,178,47,65100,65063,65098,340,959,53031,60626,56182
1507346997804,906,198,65250,164,90,65124,65063,65098,352,930,53074,60570,56177
1507346997827,937,200,65269,302,180,65276,65068,65092,352,954,53111,60524,56154
1507346997847,873,208,65241,65447,452,105,65068,65092,352,958,53155,60633,56024
1507346997873,952,232,65216,64978,521,210,65074,65092,332,905,53194,60712,55943
1507346997901,1015,258,65201,65370,128,243,65074,65087,308,883,53176,60836,55896
1507346997933,1023,256,65246,65028,65517,429,65080,65087,308,847,53137,61063,55852
1507346997965,845,232,65285,65410,290,477,65044,65085,313,899,53120,61307,55759
1507346998017,857,146,65260,65462,417,379,65044,65090,289,896,53121,61401,55698
1507346998032,841,154,65264,65413,466,320,65044,65090,289,925,53156,61426,55665
1507346998049,815,192,65227,65375,458,65434,65044,65090,289,928,53231,61449,55562
1507346998075,916,198,65221,77,552,65169,65015,65109,281,916,53307,61382,55497
1507346998093,1156,185,65168,211,578,65317,65015,65109,281,963,53376,61351,55430
1507346998119,1108,252,65151,103,535,125,65026,65109,270,997,53418,61414,55338
1507346998145,1004,276,65196,65454,377,248,65026,65109,270,1060,53457,61488,55288
1507346998179,1014,260,65184,346,82,204,65015,65103,251,1130,53447,61476,55314
1507346998211,1070,207,65183,45,65469,242,65002,65114,238,1144,53409,61562,55324
1507346998241,907,199,65226,65374,65481,306,65002,65114,238,1191,53382,61619,55351
1507346998273,813,190,65279,353,65522,161,65008,65120,276,1278,53377,61593,55375
1507346998302,862,183,65327,541,65427,65184,64980,65120,257,1355,53370,61332,55486
1507346998371,834,175,65407,323,124,64955,65002,65127,283,1342,53420,61216,55477
1507346998384,865,173,65400,410,264,64835,65002,65127,283,1345,53454,61144,55468
1507346998399,946,153,65350,529,300,64863,65002,65127,283,1352,53525,61000,55414
1507346998424,956,188,65329,235,402,65067,65008,65114,276,1292,53625,60956,55343
1507346998451,811,184,65396,65229,593,65076,65008,65114,276,1229,53704,60940,55198
1507346998473,765,190,65442,65203,641,65105,65002,65120,289,1175,53792,60932,55147
1507346998490,817,178,65428,65291,690,65169,65002,65120,289,1142,53935,60917,54989
1507346998515,834,176,65450,65426,830,65191,65026,65096,276,1126,54048,60885,54880
1507346998541,904,163,65511,175,1093,65043,65026,65096,276,1156,54281,60788,54577
1507346998575,770,136,84,65419,1895,64815,65034,65074,244,1156,54659,60670,54199
1507346998607,1290,144,65493,427,2683,96,65021,65061,208,1507,55408,60661,53712
1507346998639,1755,236,65339,477,3474,1508,65021,65068,118,2293,56087,61234,53097
1507346998685,825,334,65496,64703,654,1610,64997,65068,118,2513,56040,61515,53066
1507346998706,586,244,120,64756,65237,1604,64997,65068,118,2627,55911,61765,53108
1507346998725,484,288,100,64970,65219,1473,64943,65103,43,2714,55870,61845,53126
1507346998740,706,300,143,65253,65323,679,64943,65103,43,2745,55766,61910,53189
1507346998768,844,201,66,65419,64524,65025,64919,65168,49,2585,55643,61817,53286
1507346998785,1136,195,51,65500,64276,64519,64919,65168,49,2496,55567,61735,53355
1507346998800,1256,215,119,211,63759,64428,64919,65168,49,2293,55374,61550,53535
1507346998819,1202,225,236,65432,63383,64465,64925,65151,73,2048,55147,61409,53735
1507346998840,1095,245,204,65078,63582,64606,64925,65151,73,1800,54881,61323,53945
1507346998865,1068,258,202,64762,64505,64590,64951,65109,144,1419,54810,61305,53983
1507346998891,1056,134,112,64239,123,64524,64951,65109,144,910,54916,61456,53781
1507346998931,843,126,100,64345,1031,113,64992,65085,137,811,55082,61805,53478
1507346998966,753,162,65488,64771,835,922,64981,65056,105,1053,55187,62085,53358
1507346999009,1013,211,65432,51,216,490,64986,65061,68,1081,55196,62128,53340
1507346999030,710,189,65493,65143,65414,65274,64986,65061,68,1008,55177,62137,53348
1507346999049,672,195,65471,190,65182,65306,64986,65061,68,997,55131,62027,53454
1507346999074,822,165,65496,445,64786,65353,64975,65085,49,981,54942,61899,53619
1507346999108,1102,158,40,299,64685,65226,64975,65085,68,938,54851,61823,53721
1507346999128,1148,164,49,212,64789,65238,64981,65074,68,917,54773,61764,53808
1507346999145,1064,220,70,197,64894,19,64981,65074,68,908,54695,61751,53884
1507346999170,863,309,79,65451,65072,244,64992,65074,92,897,54633,61802,53925
1507346999191,931,316,97,65158,65361,173,64992,65074,92,866,54610,61921,53904
1507346999216,940,346,146,64951,153,65473,64986,65074,112,796,54628,61984,53863
1507346999237,906,334,139,64973,153,65245,64986,65074,112,654,54653,62019,53823
1507346999262,941,253,79,64889,141,65113,64986,65074,99,522,54686,62095,53732
1507346999286,899,263,67,64783,449,65148,64981,65061,80,175,54841,62176,53589
1507346999336,901,152,28,65067,383,65526,64981,65061,80,161,54865,62198,53523
1507346999352,893,134,65514,65178,573,157,64981,65061,80,174,54946,62318,53413
1507346999376,1022,120,65449,65320,906,280,64992,65044,41,195,55090,62374,53318
1507346999395,1154,80,54,65229,566,474,64986,65044,36,281,55190,62498,53204
1507346999431,633,129,67,65441,929,483,64986,65044,36,372,55300,62560,53099
1507346999451,679,92,51,65281,948,568,64986,65044,65516,456,55453,62730,52939
1507346999477,842,117,77,64921,808,508,64968,65056,65516,469,55539,62877,52839
1507346999495,733,153,134,64740,622,258,64968,65056,65516,435,55605,63005,52761
1507346999516,736,130,141,64875,514,362,64968,65061,65490,405,55619,63086,52733
1507346999531,793,146,131,65048,231,564,64968,65061,65490,449,55621,63221,52707
1507346999549,776,176,163,65139,13,872,64968,65061,65490,536,55601,63348,52706
1507346999573,917,185,222,361,155,613,64957,65079,65496,722,55618,63376,52679
1507346999603,908,262,269,288,475,34,64957,65079,65496,775,55708,63348,52634
1507346999628,903,280,282,63,343,65222,64962,65109,65466,706,55772,63272,52583
1507346999664,1086,246,309,65481,124,65093,64962,65103,65453,624,55795,63270,52573
1507346999678,1168,242,338,65441,183,65123,64957,65103,65453,589,55812,63261,52561
1507346999690,1056,254,361,65302,406,65056,64957,65103,65453,549,55901,63246,52493
1507346999707,796,259,337,65107,1025,64723,64957,65103,65447,342,56076,63233,52363
1507346999732,917,226,284,65202,1328,64459,64975,65096,65447,203,56288,63167,52222
1507346999749,1060,206,272,65370,1305,64651,64975,65096,65447,98,56480,63117,52098
1507346999768,1197,199,252,65150,903,64844,64986,65085,65410,20,56549,63126,52005
1507346999784,1011,267,273,65114,838,64915,64986,65085,65410,65454,56688,63097,51921
1507346999806,890,247,363,19,700,64911,64986,65085,65378,65339,56860,63042,51865
1507346999830,900,230,407,182,517,65205,65021,65050,65378,65332,56938,62990,51825
1507346999851,829,206,474,257,584,65500,65021,65050,65378,65369,57036,62914,51741
1507346999876,971,201,416,457,873,39,65045,65026,65352,65421,57164,62850,51673
1507346999895,981,242,413,497,779,23,65045,65026,65352,65526,57333,62770,51625
1507346999919,773,332,447,581,622,65473,65052,65026,65359,39,57424,62687,51589
1507346999941,833,379,379,466,118,65417,65052,65026,65359,77,57458,62563,51620
1507346999973,876,303,434,648,65213,65334,65034,65013,65359,90,57417,62449,51645
1507346999989,885,353,415,392,65172,65185,65034,65013,65359,52,57377,62372,51685
1507347000012,889,361,500,250,65215,65214,65045,65013,65384,57,57345,62278,51726
1507347000039,891,331,461,630,65256,99,65045,65013,65384,154,57256,62100,51823
1507347000069,948,286,406,520,65401,116,65064,65008,65397,188,57242,62017,51853
1507347000086,867,286,367,669,103,65499,65064,65008,65397,253,57251,61888,51869
1507347000106,842,274,275,368,95,65295,65040,64978,65415,331,57343,61674,51887
1507347000151,818,283,322,65404,261,64932,65040,64978,65415,252,57416,61664,51810
1507347000176,662,256,286,65128,594,64708,65058,64989,65415,120,57531,61649,51755
1507347000195,875,283,215,65237,38,64907,65058,64989,65415,65525,57527,61420,51866
1507347000243,884,200,376,145,65192,65528,65088,64973,65397,65512,57482,61428,51873
1507347000261,758,194,400,65332,65334,98,65093,64967,65434,65535,57454,61439,51886
1507347000279,839,237,370,65319,65507,451,65093,64967,65434,21,57442,61474,51882
1507347000291,924,322,401,64634,36,526,65093,64967,65434,52,57421,61580,51864
1507347000309,879,328,422,119,65478,426,65093,64967,65434,95,57392,61638,51865
1507347000327,768,355,467,65247,65503,457,65082,64949,65410,121,57362,61803,51837
1507347000357,766,360,476,64718,146,433,65082,64949,65410,126,57375,61969,51785
1507347000378,711,304,463,64506,254,399,65069,64978,65434,116,57395,62156,51707
1507347000395,672,229,364,64525,579,343,65069,64978,65434,147,57485,62242,51653
1507347000420,856,229,75,65094,132,549,65064,64996,65384,127,57465,62489,51608
1507347000441,1256,365,224,62616,65225,703,65064,64996,65384,65517,57374,63000,51599
1507347000466,676,306,506,65399,64601,452,65045,65020,65346,65498,57162,63043,51676
1507347000486,581,277,521,209,65223,529,65045,65020,65346,76,57150,63077,51677
1507347000509,994,274,527,312,778,305,65058,65050,65346,180,57276,63025,51612
1507347000532,848,378,624,381,1145,88,65058,65050,65346,234,57452,62988,51466
1507347000554,713,571,635,65484,1480,65120,65040,65050,65346,217,57890,62895,51290
1507347000589,627,599,498,42,1139,64994,65040,65050,65346,177,58065,62822,51211
1507347000609,673,507,396,65344,831,64912,65040,65050,65327,49,58198,62844,51137
1507347000630,756,504,338,64704,276,64388,65058,65034,65327,65331,58238,62871,51133
1507347000660,1026,550,425,64495,64343,63875,65058,65015,65264,64772,58062,62920,51213
1507347000679,881,504,442,64342,64249,63632,65082,65015,65264,64548,57998,62969,51251
1507347000690,909,466,494,63728,64455,63450,65082,65015,65264,64304,57926,63053,51317
1507347000706,961,293,540,64085,64700,63093,65082,65015,65264,63844,57883,62907,51414
1507347000728,917,202,563,91,65193,63276,65122,64975,65284,63488,57919,62733,51477
1507347000747,684,280,659,65409,262,63351,65122,64975,65284,62982,58066,62585,51486
1507347000772,458,251,581,64698,990,63173,65170,64932,65271,62606,58321,62516,51441
1507347000793,610,303,475,64600,1131,63653,65170,64932,65271,62332,58625,62368,51397
1507347000817,682,273,392,632,497,64521,65252,64903,65239,62167,58708,62226,51411
1507347000838,530,311,380,65258,608,64994,65252,64903,65239,62077,58847,62231,51365
1507347000859,506,199,457,65034,720,65038,65252,64903,65239,62017,58989,62223,51291
1507347000884,456,196,383,10,839,65322,65311,64874,65240,62037,59112,62153,51272
1507347000896,436,232,362,379,779,30,65311,64874,65240,62063,59165,62125,51216
1507347000916,583,295,399,65334,795,188,65311,64880,65223,62128,59288,62129,51177
1507347000929,595,320,421,65513,766,391,65327,64880,65223,62171,59340,62127,51115
1507347000946,674,274,528,372,657,571,65327,64880,65223,62375,59440,62077,51068
1507347000971,611,362,612,453,638,930,65346,64892,65221,62588,59495,62046,51008
1507347000987,706,369,648,455,754,1037,65346,64892,65221,62701,59549,62003,50950
1507347001008,879,384,581,178,666,1542,65346,64887,65215,63114,59590,62102,50859
1507347001032,986,577,609,64936,603,2151,65333,64887,65215,63429,59614,62318,50752
1507347001052,657,602,806,65470,301,1694,65333,64887,65215,63749,59567,62275,50737
1507347001077,588,545,815,1658,65429,1748,65274,64904,65204,64111,59480,62238,50734
1507347001096,702,694,754,604,509,1730,65274,64904,65204,64548,59507,62311,50679
1507347001119,588,699,687,216,954,888,65221,64916,65234,64751,59648,62305,50613
1507347001140,761,684,599,65520,1034,436,65221,64916,65221,64851,59943,62332,50489
1507347001179,566,586,569,31,957,65389,65215,64922,65221,64819,60013,62333,50464
1507347001190,614,515,507,65109,495,64783,65215,64922,65221,64755,60099,62347,50438
1507347001207,610,448,504,65266,65434,64543,65215,64922,65221,64492,60099,62326,50453
1507347001229,407,402,572,65340,64953,64470,65208,64933,65208,64295,60030,62301,50530
1507347001258,619,380,556,174,64318,64721,65208,64933,65208,64128,59883,62225,50627
1507347001276,591,334,571,384,64191,64725,65245,64916,65215,63983,59697,62184,50681
1507347001287,586,336,588,351,64208,64736,65245,64916,65215,63903,59611,62157,50729
1507347001300,592,365,580,123,64315,64714,65245,64916,65215,63736,59451,62102,50826
1507347001323,589,372,638,138,64434,64660,65256,64904,65240,63594,59324,62047,50910
1507347001340,653,385,664,65528,64748,64919,65256,64904,65240,63487,59235,62017,50996
1507347001366,716,364,728,385,65355,65264,65256,64904,65240,63461,59191,61880,51025
1507347001386,664,372,741,550,57,30,65256,64904,65240,63494,59224,61812,51020
1507347001408,587,432,726,410,451,333,65256,64904,65240,63656,59276,61753,50996
1507347001431,578,459,663,598,547,629,65269,64880,65272,63823,59322,61694,50971
1507347001451,620,482,615,528,574,703,65256,64887,65279,64095,59409,61636,50904
1507347001485,651,418,579,408,648,629,65256,64887,65279,64237,59480,61605,50886
1507347001502,662,430,537,217,670,455,65256,64887,65279,64336,59566,61610,50841
1507347001525,636,438,533,65170,698,346,65245,64887,65296,64411,59670,61684,50774
1507347001545,614,438,419,65407,397,65195,65250,64898,65253,64426,59878,61778,50668
1507347001601,644,435,519,173,262,64973,65250,64898,65253,64359,59930,61704,50672
1507347001618,687,457,565,306,74,64919,65250,64898,65247,64321,59946,61658,50681
1507347001633,671,461,666,473,65528,64834,65250,64898,65247,64280,59957,61600,50717
1507347001645,444,377,676,645,65456,64621,65250,64898,65247,64181,60003,61369,50755
1507347001669,281,473,756,613,744,64651,65269,64898,65260,63956,60264,61073,50763
1507347001713,376,504,724,65523,757,64627,65269,64869,65266,63866,60427,61035,50728
1507347001730,413,507,709,65331,851,65121,65303,64869,65266,63850,60505,61029,50705
1507347001743,429,502,686,65518,695,65192,65303,64869,65266,63826,60622,60994,50679
1507347001758,380,477,677,2,600,65116,65303,64869,65266,63807,60679,60977,50650
1507347001776,402,479,656,65339,642,65093,65333,64852,65260,63749,60805,60991,50629
1507347001788,379,496,693,65120,604,65065,65333,64852,65260,63709,60861,61017,50609
1507347001804,271,461,745,65003,386,65011,65333,64852,65260,63619,60953,61083,50566
1507347001833,428,521,710,65059,86,65212,65357,64852,65253,63513,61009,61142,50551
1507347001854,406,528,751,64782,65015,65330,65357,64852,65253,63430,60930,61304,50547
1507347001877,548,497,715,64836,64903,65265,65381,64852,65253,63324,60889,61352,50555
1507347001888,583,496,708,64926,64824,65179,65381,64852,65253,63261,60847,61389,50567
1507347001904,575,476,706,65014,64885,65053,65381,64852,65253,63129,60787,61478,50577
1507347001926,584,478,701,64462,65050,65114,65370,64869,65202,62986,60761,61660,50565
1507347001942,576,415,674,64162,65073,65187,65370,64869,65202,62845,60739,61874,50534
1507347001967,500,400,691,64201,65206,65256,65381,64876,65176,62719,60722,62132,50520
1507347001988,493,392,708,64667,65364,65302,65381,64876,65176,62634,60733,62236,50508
1507347002008,528,403,728,64834,101,65421,65381,64876,65176,62578,60752,62277,50485
1507347002025,548,431,753,65138,231,65508,65392,64887,65152,62570,60777,62327,50470
1507347002037,540,415,765,65188,324,12,65392,64887,65152,62572,60850,62327,50456
1507347002055,453,443,748,89,659,65517,65392,64887,65152,62598,60966,62289,50398
1507347002076,398,461,763,131,1005,65494,65375,64898,65140,62662,61137,62221,50376
1507347002095,340,504,776,270,1181,97,65375,64898,65140,62728,61402,62108,50306
1507347002119,422,576,799,240,1035,312,65405,64906,65152,62837,61480,62046,50264
1507347002138,445,614,875,275,572,357,65405,64906,65152,62968,61603,62021,50238
1507347002163,336,590,866,65330,558,206,65429,64906,65159,63008,61709,62051,50198
1507347002184,340,604,832,65152,799,65314,65429,64906,65159,62976,61870,62073,50159
1507347002206,308,584,788,65340,1039,65018,65429,64906,65159,62928,62060,62009,50121
1507347002228,309,524,778,116,911,65020,65434,64882,65146,62888,62214,61963,50112
1507347002247,298,485,757,65534,658,64944,65434,64882,65146,62773,62413,61946,50104
1507347002272,330,483,773,129,532,64706,65482,64893,65133,62655,62511,61845,50129
1507347002292,280,476,806,822,235,64520,65482,64893,65133,62528,62561,61688,50199
1507347002316,234,518,809,351,197,64915,65511,64893,65146,62437,62609,61612,50228
1507347002336,186,459,833,403,39,64902,65511,64893,65146,62354,62627,61452,50270
1507347002358,229,484,787,472,275,64909,65511,64893,65159,62233,62720,61370,50296
1507347002382,209,502,786,116,346,64715,65535,64888,65159,62122,62812,61318,50319
1507347002401,222,494,801,228,364,64774,65535,64888,65159,62028,62885,61239,50349
1507347002418,213,486,841,430,311,64944,40,64871,65172,61999,62918,61167,50371
1507347002432,189,472,873,703,398,64944,40,64871,65172,61971,62950,61095,50414
1507347002446,224,457,843,756,492,65012,40,64871,65172,61934,63030,60947,50447
1507347002467,267,495,746,535,476,65105,64,64864,65176,61899,63122,60861,50458
1507347002486,255,520,706,145,476,65105,64,64864,65176,61856,63209,60804,50470
1507347002507,106,500,760,352,131,65145,64,64864,65176,61787,63248,60722,50504
1507347002531,86,478,802,537,28,65281,88,64864,65184,61774,63244,60638,50536
1507347002550,138,483,820,272,14,65476,88,64864,65184,61768,63237,60599,50553
1507347002577,207,474,761,168,7,24,105,64864,65204,61785,63232,60583,50544
1507347002596,227,498,696,65432,65442,349,105,64864,65204,61827,63192,60657,50518
1507347002621,159,487,644,65176,65108,475,112,64864,65228,61873,63099,60753,50490
1507347002640,249,468,601,65099,64776,594,112,64864,65228,61937,62951,60864,50470
1507347002664,465,460,570,65244,64451,467,81,64864,65221,61960,62764,60958,50469
1507347002685,362,438,665,65295,64181,329,81,64864,65221,61933,62539,61065,50495
1507347002707,279,430,700,65093,64267,196,81,64864,65221,61875,62264,61286,50494
1507347002731,364,436,667,64691,64557,158,40,64864,65176,61851,62147,61465,50483
1507347002750,532,496,578,64795,64775,65485,40,64864,65176,61747,62062,61596,50486
1507347002775,419,409,678,64999,64884,65242,22,64877,65159,61657,61995,61682,50503
1507347002794,361,392,754,65383,64991,65308,22,64877,65159,61604,61922,61724,50523
1507347002812,291,436,809,65140,65055,99,22,64877,65159,61597,61860,61816,50517
1507347002829,356,438,794,65098,65098,239,11,64888,65140,61606,61826,61865,50511
1507347002840,402,443,774,65212,65024,382,11,64888,65140,61638,61740,61947,50504
1507347002860,382,460,708,65178,65015,473,11,64888,65140,61690,61654,62050,50489
1507347002882,320,491,664,65206,64879,558,65530,64893,65133,61716,61530,62137,50488
1507347002901,303,389,604,65244,64815,583,65530,64893,65133,61792,61427,62292,50469
1507347002926,416,511,737,64648,64899,688,65506,64900,65127,61867,61303,62417,50459
1507347002944,409,401,833,828,64442,818,65506,64900,65127,62018,61069,62411,50501
1507347002969,381,445,874,402,64663,1576,65471,64906,65127,62263,60860,62500,50480
1507347002989,298,479,906,65343,65101,1814,65471,64906,65127,62520,60681,62612,50434
1507347003010,446,451,808,61,153,1821,65471,64906,65133,62967,60668,62675,50372
1507347003033,363,566,851,341,632,1213,65410,64900,65133,63183,60737,62644,50321
1507347003052,698,592,668,662,606,985,65410,64900,65133,63380,60778,62575,50279
1507347003078,558,569,691,333,352,689,65357,64911,65140,63527,60804,62581,50262
1507347003097,511,525,700,65349,91,853,65357,64911,65140,63651,60784,62642,50241
1507347003115,505,445,688,54,65434,668,65357,64911,65140,63754,60744,62645,50241
1507347003130,451,423,670,307,65418,542,65351,64911,65140,63788,60726,62624,50247
1507347003142,411,407,666,108,65422,196,65351,64911,65140,63805,60699,62649,50247
1507347003159,510,487,629,65291,65256,315,65351,64911,65140,63829,60675,62698,50256
1507347003178,566,504,635,617,64525,65434,65322,64917,65159,63855,60372,62533,50412
1507347003219,513,439,667,690,64226,65000,65292,64919,65140,63784,60168,62493,50460
1507347003237,378,463,824,86,64355,64849,65292,64919,65140,63633,60022,62453,50569
1507347003259,615,584,856,510,64689,64444,65292,64919,65140,63368,59863,62289,50670
1507347003282,618,623,839,799,64707,63660,65298,64911,65196,63046,59802,62086,50790
1507347003302,426,583,747,65227,64974,62752,65298,64911,65196,62531,59855,62038,50914
1507347003328,618,638,764,63935,65042,62349,65316,64893,65208,61921,59932,62129,51028
1507347003348,706,510,766,64122,64305,62828,65316,64893,65208,61118,59909,62302,51156
1507347003373,717,213,681,64086,64837,63568,65386,64888,65172,60718,59971,62434,51231
1507347003391,638,192,707,64351,110,63672,65386,64888,65172,60383,60124,62464,51282
1507347003410,429,197,737,64693,699,63685,65386,64888,65172,60244,60218,62325,51330
1507347003428,173,122,776,302,1032,63883,65448,64908,65140,60146,60433,62196,51339
1507347003439,134,132,739,653,1505,64458,65448,64908,65140,60061,60572,61911,51309
1507347003459,251,251,697,1135,2146,392,65448,64908,65140,60360,60914,61652,51212
1507347003482,303,497,712,1298,1418,1975,65525,64908,65140,60571,60953,61520,51086
1507347003501,122,559,795,385,820,2101,65525,64908,65140,61126,60992,61561,50957
1507347003527,325,555,887,64898,971,1706,6,64895,65184,61451,61112,61665,50798
1507347003546,523,789,891,207,883,1740,6,64895,65184,61753,61163,61638,50667
1507347003569,583,694,780,256,1128,993,65495,64879,65159,62025,61377,61769,50518
1507347003599,210,511,753,64213,1142,64733,65495,64879,65159,61803,61788,62068,50422
1507347003624,378,708,641,62208,1056,63928,65488,64890,65146,61468,62116,62381,50362
1507347003644,315,438,684,239,637,63552,65488,64890,65146,61187,62230,62197,50525
1507347003668,205,252,621,1370,128,63435,19,64920,65095,60896,62258,61936,50650
1507347003688,36,238,724,234,9,63840,19,64920,65095,60606,62427,61894,50697
1507347003711,43,434,1024,65102,1063,64959,19,64920,65120,60527,62684,61939,50627
1507347003734,80,575,885,64209,1883,1308,65,64909,65120,60827,62945,61993,50470
1507347003755,196,491,716,1117,1397,2246,65,64909,65120,61284,63006,61825,50304
1507347003779,446,588,695,513,1130,2523,107,64938,65095,61728,63091,61790,50176
1507347003798,474,706,776,65039,1500,1320,107,64938,65095,62097,63396,61880,50087
1507347003823,426,671,858,105,1088,65095,72,64909,65120,62098,63562,61774,50109
1507347003842,198,622,882,893,59,63641,72,64909,65120,61668,63575,61602,50234
1507347003867,65510,522,910,621,64438,62712,113,64927,65127,61176,63470,61506,50406
